日期,指数名称,成分券代码,成分券名称
2020-03-06,380红利,600012,皖通高速
2020-03-06,380红利,600162,香江控股
2020-03-06,380红利,600236,桂冠电力
2020-03-06,380红利,600282,南钢股份
2020-03-06,380红利,600325,华发股份
2020-03-06,380红利,600350,山东高速
2020-03-06,380红利,600376,首开股份
2020-03-06,380红利,600377,宁沪高速
2020-03-06,380红利,600507,方大特钢
2020-03-06,380红利,600548,深高速
2020-03-06,380红利,600563,法拉电子
2020-03-06,380红利,600565,迪马股份
2020-03-06,380红利,600612,老凤祥
2020-03-06,380红利,600641,万业企业
2020-03-06,380红利,600642,申能股份
2020-03-06,380红利,600674,川投能源
2020-03-06,380红利,600688,上海石化
2020-03-06,380红利,600808,马钢股份
2020-03-06,380红利,600828,茂业商业
2020-03-06,380红利,600859,王府井
2020-03-06,380红利,600897,厦门空港
2020-03-06,380红利,600971,恒源煤电
2020-03-06,380红利,600987,航民股份
2020-03-06,380红利,601003,柳钢股份
2020-03-06,380红利,601098,中南传媒
2020-03-06,380红利,601158,重庆水务
2020-03-06,380红利,601636,旗滨集团
2020-03-06,380红利,601799,星宇股份
2020-03-06,380红利,603328,依顿电子
2020-03-06,380红利,603355,莱克电气
