日期,指数名称,成分券代码,成分券名称
2020-03-06,地企100,600000,浦发银行
2020-03-06,地企100,600004,白云机场
2020-03-06,地企100,600009,上海机场
2020-03-06,地企100,600010,包钢股份
2020-03-06,地企100,600015,华夏银行
2020-03-06,地企100,600018,上港集团
2020-03-06,地企100,600023,浙能电力
2020-03-06,地企100,600085,同仁堂
2020-03-06,地企100,600104,上汽集团
2020-03-06,地企100,600111,北方稀土
2020-03-06,地企100,600153,建发股份
2020-03-06,地企100,600170,上海建工
2020-03-06,地企100,600183,生益科技
2020-03-06,地企100,600188,兖州煤业
2020-03-06,地企100,600221,海航控股
2020-03-06,地企100,600309,万华化学
2020-03-06,地企100,600332,白云山
2020-03-06,地企100,600362,江西铜业
2020-03-06,地企100,600369,西南证券
2020-03-06,地企100,600377,宁沪高速
2020-03-06,地企100,600426,华鲁恒升
2020-03-06,地企100,600436,片仔癀
2020-03-06,地企100,600519,贵州茅台
2020-03-06,地企100,600547,山东黄金
2020-03-06,地企100,600585,海螺水泥
2020-03-06,地企100,600600,青岛啤酒
2020-03-06,地企100,600606,绿地控股
2020-03-06,地企100,600637,东方明珠
2020-03-06,地企100,600642,申能股份
2020-03-06,地企100,600663,陆家嘴
2020-03-06,地企100,600674,川投能源
2020-03-06,地企100,600704,物产中大
2020-03-06,地企100,600733,北汽蓝谷
2020-03-06,地企100,600741,华域汽车
2020-03-06,地企100,600809,山西汾酒
2020-03-06,地企100,600837,海通证券
2020-03-06,地企100,600848,上海临港
2020-03-06,地企100,600887,伊利股份
2020-03-06,地企100,600919,江苏银行
2020-03-06,地企100,600926,杭州银行
2020-03-06,地企100,600928,西安银行
2020-03-06,地企100,600958,东方证券
2020-03-06,地企100,601009,南京银行
2020-03-06,地企100,601018,宁波港
2020-03-06,地企100,601066,中信建投
2020-03-06,地企100,601098,中南传媒
2020-03-06,地企100,601108,财通证券
2020-03-06,地企100,601162,天风证券
2020-03-06,地企100,601166,兴业银行
2020-03-06,地企100,601169,北京银行
2020-03-06,地企100,601211,国泰君安
2020-03-06,地企100,601225,陕西煤业
2020-03-06,地企100,601228,广州港
2020-03-06,地企100,601229,上海银行
2020-03-06,地企100,601238,广汽集团
2020-03-06,地企100,601298,青岛港
2020-03-06,地企100,601377,兴业证券
2020-03-06,地企100,601555,东吴证券
2020-03-06,地企100,601577,长沙银行
2020-03-06,地企100,601607,上海医药
2020-03-06,地企100,601688,华泰证券
2020-03-06,地企100,601699,潞安环能
2020-03-06,地企100,601727,上海电气
2020-03-06,地企100,601838,成都银行
2020-03-06,地企100,601860,紫金银行
2020-03-06,地企100,601878,浙商证券
2020-03-06,地企100,601899,紫金矿业
2020-03-06,地企100,601990,南京证券
2020-03-06,地企100,601992,金隅集团
2020-03-06,地企100,601997,贵阳银行
2020-03-06,地企100,603369,今世缘
2020-03-06,地企100,000002,万科Ａ
2020-03-06,地企100,000027,深圳能源
2020-03-06,地企100,000157,中联重科
2020-03-06,地企100,000338,潍柴动力
2020-03-06,地企100,000402,金 融 街
2020-03-06,地企100,000425,徐工机械
2020-03-06,地企100,000538,云南白药
2020-03-06,地企100,000568,泸州老窖
2020-03-06,地企100,000596,古井贡酒
2020-03-06,地企100,000630,铜陵有色
2020-03-06,地企100,000651,格力电器
2020-03-06,地企100,000661,长春高新
2020-03-06,地企100,000709,河钢股份
2020-03-06,地企100,000725,京东方A
2020-03-06,地企100,000728,国元证券
2020-03-06,地企100,000776,广发证券
2020-03-06,地企100,000825,太钢不锈
2020-03-06,地企100,000858,五 粮 液
2020-03-06,地企100,000860,顺鑫农业
2020-03-06,地企100,000977,浪潮信息
2020-03-06,地企100,002110,三钢闽光
2020-03-06,地企100,002142,宁波银行
2020-03-06,地企100,002304,洋河股份
2020-03-06,地企100,002608,江苏国信
2020-03-06,地企100,002673,西部证券
2020-03-06,地企100,002736,国信证券
2020-03-06,地企100,002926,华西证券
2020-03-06,地企100,002958,青农商行
2020-03-06,地企100,300413,芒果超媒
