日期,指数名称,成分券代码,成分券名称
2020-03-06,ESG 100,600000,浦发银行
2020-03-06,ESG 100,600009,上海机场
2020-03-06,ESG 100,600011,华能国际
2020-03-06,ESG 100,600015,华夏银行
2020-03-06,ESG 100,600016,民生银行
2020-03-06,ESG 100,600018,上港集团
2020-03-06,ESG 100,600019,宝钢股份
2020-03-06,ESG 100,600031,三一重工
2020-03-06,ESG 100,600036,招商银行
2020-03-06,ESG 100,600048,保利地产
2020-03-06,ESG 100,600050,中国联通
2020-03-06,ESG 100,600066,宇通客车
2020-03-06,ESG 100,600068,葛洲坝
2020-03-06,ESG 100,600089,特变电工
2020-03-06,ESG 100,600104,上汽集团
2020-03-06,ESG 100,600111,北方稀土
2020-03-06,ESG 100,600115,东方航空
2020-03-06,ESG 100,600183,生益科技
2020-03-06,ESG 100,600188,兖州煤业
2020-03-06,ESG 100,600196,复星医药
2020-03-06,ESG 100,600219,南山铝业
2020-03-06,ESG 100,600271,航天信息
2020-03-06,ESG 100,600309,万华化学
2020-03-06,ESG 100,600332,白云山
2020-03-06,ESG 100,600383,金地集团
2020-03-06,ESG 100,600406,国电南瑞
2020-03-06,ESG 100,600519,贵州茅台
2020-03-06,ESG 100,600583,海油工程
2020-03-06,ESG 100,600588,用友网络
2020-03-06,ESG 100,600660,福耀玻璃
2020-03-06,ESG 100,600690,海尔智家
2020-03-06,ESG 100,600741,华域汽车
2020-03-06,ESG 100,600795,国电电力
2020-03-06,ESG 100,600837,海通证券
2020-03-06,ESG 100,600867,通化东宝
2020-03-06,ESG 100,600886,国投电力
2020-03-06,ESG 100,600893,航发动力
2020-03-06,ESG 100,600900,长江电力
2020-03-06,ESG 100,600999,招商证券
2020-03-06,ESG 100,601006,大秦铁路
2020-03-06,ESG 100,601009,南京银行
2020-03-06,ESG 100,601018,宁波港
2020-03-06,ESG 100,601111,中国国航
2020-03-06,ESG 100,601166,兴业银行
2020-03-06,ESG 100,601169,北京银行
2020-03-06,ESG 100,601186,中国铁建
2020-03-06,ESG 100,601288,农业银行
2020-03-06,ESG 100,601328,交通银行
2020-03-06,ESG 100,601336,新华保险
2020-03-06,ESG 100,601377,兴业证券
2020-03-06,ESG 100,601390,中国中铁
2020-03-06,ESG 100,601398,工商银行
2020-03-06,ESG 100,601600,中国铝业
2020-03-06,ESG 100,601601,中国太保
2020-03-06,ESG 100,601618,中国中冶
2020-03-06,ESG 100,601633,长城汽车
2020-03-06,ESG 100,601668,中国建筑
2020-03-06,ESG 100,601669,中国电建
2020-03-06,ESG 100,601688,华泰证券
2020-03-06,ESG 100,601766,中国中车
2020-03-06,ESG 100,601788,光大证券
2020-03-06,ESG 100,601800,中国交建
2020-03-06,ESG 100,601818,光大银行
2020-03-06,ESG 100,601877,正泰电器
2020-03-06,ESG 100,601898,中煤能源
2020-03-06,ESG 100,601919,中远海控
2020-03-06,ESG 100,601933,永辉超市
2020-03-06,ESG 100,601939,建设银行
2020-03-06,ESG 100,601988,中国银行
2020-03-06,ESG 100,601989,中国重工
2020-03-06,ESG 100,601998,中信银行
2020-03-06,ESG 100,603993,洛阳钼业
2020-03-06,ESG 100,000001,平安银行
2020-03-06,ESG 100,000002,万科Ａ
2020-03-06,ESG 100,000069,华侨城Ａ
2020-03-06,ESG 100,000100,TCL科技
2020-03-06,ESG 100,000157,中联重科
2020-03-06,ESG 100,000333,美的集团
2020-03-06,ESG 100,000338,潍柴动力
2020-03-06,ESG 100,000425,徐工机械
2020-03-06,ESG 100,000568,泸州老窖
2020-03-06,ESG 100,000651,格力电器
2020-03-06,ESG 100,000725,京东方A
2020-03-06,ESG 100,000776,广发证券
2020-03-06,ESG 100,000858,五 粮 液
2020-03-06,ESG 100,000876,新 希 望
2020-03-06,ESG 100,000895,双汇发展
2020-03-06,ESG 100,002001,新和成
2020-03-06,ESG 100,002007,华兰生物
2020-03-06,ESG 100,002008,大族激光
2020-03-06,ESG 100,002024,苏宁易购
2020-03-06,ESG 100,002142,宁波银行
2020-03-06,ESG 100,002146,荣盛发展
2020-03-06,ESG 100,002202,金风科技
2020-03-06,ESG 100,002230,科大讯飞
2020-03-06,ESG 100,002236,大华股份
2020-03-06,ESG 100,002304,洋河股份
2020-03-06,ESG 100,002415,海康威视
2020-03-06,ESG 100,002493,荣盛石化
2020-03-06,ESG 100,300015,爱尔眼科
