日期,指数名称,成分券代码,成分券名称
2020-03-06,沪财中小,600020,中原高速
2020-03-06,沪财中小,600027,华电国际
2020-03-06,沪财中小,600039,四川路桥
2020-03-06,沪财中小,600056,中国医药
2020-03-06,沪财中小,600057,厦门象屿
2020-03-06,沪财中小,600063,皖维高新
2020-03-06,沪财中小,600073,上海梅林
2020-03-06,沪财中小,600075,新疆天业
2020-03-06,沪财中小,600078,澄星股份
2020-03-06,沪财中小,600106,重庆路桥
2020-03-06,沪财中小,600113,浙江东日
2020-03-06,沪财中小,600114,东睦股份
2020-03-06,沪财中小,600116,三峡水利
2020-03-06,沪财中小,600123,兰花科创
2020-03-06,沪财中小,600133,东湖高新
2020-03-06,沪财中小,600135,乐凯胶片
2020-03-06,沪财中小,600136,当代明诚
2020-03-06,沪财中小,600138,中青旅
2020-03-06,沪财中小,600141,兴发集团
2020-03-06,沪财中小,600148,长春一东
2020-03-06,沪财中小,600161,天坛生物
2020-03-06,沪财中小,600176,中国巨石
2020-03-06,沪财中小,600197,伊力特
2020-03-06,沪财中小,600213,亚星客车
2020-03-06,沪财中小,600217,中再资环
2020-03-06,沪财中小,600231,凌钢股份
2020-03-06,沪财中小,600237,铜峰电子
2020-03-06,沪财中小,600251,冠农股份
2020-03-06,沪财中小,600252,中恒集团
2020-03-06,沪财中小,600256,广汇能源
2020-03-06,沪财中小,600260,凯乐科技
2020-03-06,沪财中小,600273,嘉化能源
2020-03-06,沪财中小,600284,浦东建设
2020-03-06,沪财中小,600285,羚锐制药
2020-03-06,沪财中小,600295,鄂尔多斯
2020-03-06,沪财中小,600298,安琪酵母
2020-03-06,沪财中小,600308,华泰股份
2020-03-06,沪财中小,600313,农发种业
2020-03-06,沪财中小,600323,瀚蓝环境
2020-03-06,沪财中小,600325,华发股份
2020-03-06,沪财中小,600326,西藏天路
2020-03-06,沪财中小,600328,兰太实业
2020-03-06,沪财中小,600336,澳柯玛
2020-03-06,沪财中小,600338,西藏珠峰
2020-03-06,沪财中小,600348,阳泉煤业
2020-03-06,沪财中小,600351,亚宝药业
2020-03-06,沪财中小,600360,华微电子
2020-03-06,沪财中小,600365,通葡股份
