日期,指数名称,成分券代码,成分券名称
2020-03-06,基建工程,600039,四川路桥
2020-03-06,基建工程,600068,葛洲坝
2020-03-06,基建工程,600072,中船科技
2020-03-06,基建工程,600133,东湖高新
2020-03-06,基建工程,600170,上海建工
2020-03-06,基建工程,600284,浦东建设
2020-03-06,基建工程,600477,杭萧钢构
2020-03-06,基建工程,600491,龙元建设
2020-03-06,基建工程,600502,安徽建工
2020-03-06,基建工程,600512,腾达建设
2020-03-06,基建工程,600820,隧道股份
2020-03-06,基建工程,600846,同济科技
2020-03-06,基建工程,600970,中材国际
2020-03-06,基建工程,601068,中铝国际
2020-03-06,基建工程,601117,中国化学
2020-03-06,基建工程,601186,中国铁建
2020-03-06,基建工程,601390,中国中铁
2020-03-06,基建工程,601611,中国核建
2020-03-06,基建工程,601618,中国中冶
2020-03-06,基建工程,601668,中国建筑
2020-03-06,基建工程,601669,中国电建
2020-03-06,基建工程,601800,中国交建
2020-03-06,基建工程,601886,江河集团
2020-03-06,基建工程,603098,森特股份
2020-03-06,基建工程,603959,百利科技
2020-03-06,基建工程,000065,北方国际
2020-03-06,基建工程,000090,天健集团
2020-03-06,基建工程,000498,山东路桥
2020-03-06,基建工程,000711,京蓝科技
2020-03-06,基建工程,000928,中钢国际
2020-03-06,基建工程,002047,宝鹰股份
2020-03-06,基建工程,002051,中工国际
2020-03-06,基建工程,002061,浙江交科
2020-03-06,基建工程,002081,金螳螂
2020-03-06,基建工程,002307,北新路桥
2020-03-06,基建工程,002310,东方园林
2020-03-06,基建工程,002325,洪涛股份
2020-03-06,基建工程,002375,亚厦股份
2020-03-06,基建工程,002431,棕榈股份
2020-03-06,基建工程,002482,广田集团
2020-03-06,基建工程,002542,中化岩土
2020-03-06,基建工程,002564,天沃科技
2020-03-06,基建工程,002663,普邦股份
2020-03-06,基建工程,002717,岭南股份
2020-03-06,基建工程,002941,新疆交建
2020-03-06,基建工程,300197,铁汉生态
2020-03-06,基建工程,300237,美晨生态
2020-03-06,基建工程,300266,兴源环境
2020-03-06,基建工程,300355,蒙草生态
2020-03-06,基建工程,300506,名家汇
