日期,指数名称,成分券代码,成分券名称
2020-03-06,基本600,600000,浦发银行
2020-03-06,基本600,600004,白云机场
2020-03-06,基本600,600006,东风汽车
2020-03-06,基本600,600008,首创股份
2020-03-06,基本600,600009,上海机场
2020-03-06,基本600,600010,包钢股份
2020-03-06,基本600,600011,华能国际
2020-03-06,基本600,600015,华夏银行
2020-03-06,基本600,600016,民生银行
2020-03-06,基本600,600017,日照港
2020-03-06,基本600,600018,上港集团
2020-03-06,基本600,600019,宝钢股份
2020-03-06,基本600,600020,中原高速
2020-03-06,基本600,600021,上海电力
2020-03-06,基本600,600022,山东钢铁
2020-03-06,基本600,600023,浙能电力
2020-03-06,基本600,600025,华能水电
2020-03-06,基本600,600026,中远海能
2020-03-06,基本600,600027,华电国际
2020-03-06,基本600,600028,中国石化
2020-03-06,基本600,600029,南方航空
2020-03-06,基本600,600030,中信证券
2020-03-06,基本600,600031,三一重工
2020-03-06,基本600,600036,招商银行
2020-03-06,基本600,600037,歌华有线
2020-03-06,基本600,600038,中直股份
2020-03-06,基本600,600039,四川路桥
2020-03-06,基本600,600048,保利地产
2020-03-06,基本600,600050,中国联通
2020-03-06,基本600,600056,中国医药
2020-03-06,基本600,600057,厦门象屿
2020-03-06,基本600,600060,海信视像
2020-03-06,基本600,600061,国投资本
2020-03-06,基本600,600062,华润双鹤
2020-03-06,基本600,600064,南京高科
2020-03-06,基本600,600066,宇通客车
2020-03-06,基本600,600068,葛洲坝
2020-03-06,基本600,600073,上海梅林
2020-03-06,基本600,600079,人福医药
2020-03-06,基本600,600085,同仁堂
2020-03-06,基本600,600089,特变电工
2020-03-06,基本600,600093,易见股份
2020-03-06,基本600,600094,大名城
2020-03-06,基本600,600096,云天化
2020-03-06,基本600,600100,同方股份
2020-03-06,基本600,600104,上汽集团
2020-03-06,基本600,600109,国金证券
2020-03-06,基本600,600111,北方稀土
2020-03-06,基本600,600115,东方航空
2020-03-06,基本600,600120,浙江东方
2020-03-06,基本600,600122,宏图高科
2020-03-06,基本600,600123,兰花科创
2020-03-06,基本600,600138,中青旅
2020-03-06,基本600,600141,兴发集团
2020-03-06,基本600,600143,金发科技
2020-03-06,基本600,600153,建发股份
2020-03-06,基本600,600157,永泰能源
2020-03-06,基本600,600160,巨化股份
