日期,指数名称,成分券代码,成分券名称
2020-03-06,智能资产,600060,海信视像
2020-03-06,智能资产,600114,东睦股份
2020-03-06,智能资产,600135,乐凯胶片
2020-03-06,智能资产,600143,金发科技
2020-03-06,智能资产,600171,上海贝岭
2020-03-06,智能资产,600183,生益科技
2020-03-06,智能资产,600216,浙江医药
2020-03-06,智能资产,600298,安琪酵母
2020-03-06,智能资产,600406,国电南瑞
2020-03-06,智能资产,600459,贵研铂业
2020-03-06,智能资产,600460,士兰微
2020-03-06,智能资产,600467,好当家
2020-03-06,智能资产,600486,扬农化工
2020-03-06,智能资产,600493,凤竹纺织
2020-03-06,智能资产,600498,烽火通信
2020-03-06,智能资产,600521,华海药业
2020-03-06,智能资产,600529,山东药玻
2020-03-06,智能资产,600557,康缘药业
2020-03-06,智能资产,600560,金自天正
2020-03-06,智能资产,600581,八一钢铁
2020-03-06,智能资产,600583,海油工程
2020-03-06,智能资产,600590,泰豪科技
2020-03-06,智能资产,600718,东软集团
2020-03-06,智能资产,600750,江中药业
2020-03-06,智能资产,600756,浪潮软件
2020-03-06,智能资产,600761,安徽合力
2020-03-06,智能资产,600775,南京熊猫
2020-03-06,智能资产,600855,航天长峰
2020-03-06,智能资产,600868,梅雁吉祥
2020-03-06,智能资产,600993,马应龙
2020-03-06,智能资产,601179,中国西电
2020-03-06,智能资产,601777,力帆股份
2020-03-06,智能资产,601882,海天精工
2020-03-06,智能资产,603016,新宏泰
2020-03-06,智能资产,603019,中科曙光
2020-03-06,智能资产,603078,江化微
2020-03-06,智能资产,603081,大丰实业
2020-03-06,智能资产,603098,森特股份
2020-03-06,智能资产,603160,汇顶科技
2020-03-06,智能资产,603181,皇马科技
2020-03-06,智能资产,603283,赛腾股份
2020-03-06,智能资产,603332,苏州龙杰
2020-03-06,智能资产,603337,杰克股份
2020-03-06,智能资产,603365,水星家纺
2020-03-06,智能资产,603458,勘设股份
2020-03-06,智能资产,603515,欧普照明
2020-03-06,智能资产,603639,海利尔
2020-03-06,智能资产,603660,苏州科达
2020-03-06,智能资产,603766,隆鑫通用
2020-03-06,智能资产,603803,瑞斯康达
2020-03-06,智能资产,603848,好太太
2020-03-06,智能资产,603916,苏博特
2020-03-06,智能资产,603969,银龙股份
2020-03-06,智能资产,603988,中电电机
2020-03-06,智能资产,000016,深康佳Ａ
2020-03-06,智能资产,000400,许继电气
2020-03-06,智能资产,000625,长安汽车
2020-03-06,智能资产,000636,风华高科
2020-03-06,智能资产,000786,北新建材
2020-03-06,智能资产,000850,华茂股份
2020-03-06,智能资产,000859,国风塑业
2020-03-06,智能资产,000898,鞍钢股份
2020-03-06,智能资产,000962,东方钽业
2020-03-06,智能资产,000977,浪潮信息
2020-03-06,智能资产,002017,东信和平
2020-03-06,智能资产,002025,航天电器
2020-03-06,智能资产,002030,达安基因
2020-03-06,智能资产,002056,横店东磁
2020-03-06,智能资产,002058,威尔泰
2020-03-06,智能资产,002066,瑞泰科技
2020-03-06,智能资产,002111,威海广泰
2020-03-06,智能资产,002126,银轮股份
2020-03-06,智能资产,002130,沃尔核材
2020-03-06,智能资产,002138,顺络电子
2020-03-06,智能资产,002152,广电运通
2020-03-06,智能资产,002166,莱茵生物
2020-03-06,智能资产,002170,芭田股份
2020-03-06,智能资产,002179,中航光电
2020-03-06,智能资产,002189,中光学
2020-03-06,智能资产,002213,特尔佳
2020-03-06,智能资产,002215,诺普信
2020-03-06,智能资产,002222,福晶科技
2020-03-06,智能资产,002236,大华股份
2020-03-06,智能资产,002241,歌尔股份
2020-03-06,智能资产,002242,九阳股份
2020-03-06,智能资产,002243,通产丽星
2020-03-06,智能资产,002253,川大智胜
2020-03-06,智能资产,002268,卫士通
2020-03-06,智能资产,002278,神开股份
2020-03-06,智能资产,002281,光迅科技
2020-03-06,智能资产,002315,焦点科技
2020-03-06,智能资产,002334,英威腾
2020-03-06,智能资产,002337,赛象科技
2020-03-06,智能资产,002358,森源电气
2020-03-06,智能资产,002362,汉王科技
2020-03-06,智能资产,002367,康力电梯
2020-03-06,智能资产,002375,亚厦股份
2020-03-06,智能资产,002376,新北洋
2020-03-06,智能资产,002385,大北农
2020-03-06,智能资产,002402,和而泰
2020-03-06,智能资产,002407,多氟多
2020-03-06,智能资产,002444,巨星科技
2020-03-06,智能资产,002449,国星光电
2020-03-06,智能资产,002486,嘉麟杰
2020-03-06,智能资产,002510,天汽模
2020-03-06,智能资产,002544,杰赛科技
2020-03-06,智能资产,002576,通达动力
2020-03-06,智能资产,002577,雷柏科技
2020-03-06,智能资产,002594,比亚迪
2020-03-06,智能资产,002597,金禾实业
2020-03-06,智能资产,002635,安洁科技
2020-03-06,智能资产,002643,万润股份
2020-03-06,智能资产,002709,天赐材料
2020-03-06,智能资产,002792,通宇通讯
2020-03-06,智能资产,002841,视源股份
2020-03-06,智能资产,002843,泰嘉股份
2020-03-06,智能资产,002857,三晖电气
2020-03-06,智能资产,002869,金溢科技
2020-03-06,智能资产,002877,智能自控
2020-03-06,智能资产,002883,中设股份
2020-03-06,智能资产,002920,德赛西威
2020-03-06,智能资产,300014,亿纬锂能
2020-03-06,智能资产,300017,网宿科技
2020-03-06,智能资产,300024,机器人
2020-03-06,智能资产,300037,新宙邦
2020-03-06,智能资产,300067,安诺其
2020-03-06,智能资产,300074,华平股份
2020-03-06,智能资产,300079,数码科技
2020-03-06,智能资产,300103,达刚控股
2020-03-06,智能资产,300165,天瑞仪器
2020-03-06,智能资产,300171,东富龙
2020-03-06,智能资产,300188,美亚柏科
2020-03-06,智能资产,300203,聚光科技
2020-03-06,智能资产,300205,天喻信息
2020-03-06,智能资产,300213,佳讯飞鸿
2020-03-06,智能资产,300223,北京君正
2020-03-06,智能资产,300236,上海新阳
2020-03-06,智能资产,300288,朗玛信息
2020-03-06,智能资产,300327,中颖电子
2020-03-06,智能资产,300328,宜安科技
2020-03-06,智能资产,300335,迪森股份
2020-03-06,智能资产,300352,北信源
2020-03-06,智能资产,300353,东土科技
2020-03-06,智能资产,300358,楚天科技
2020-03-06,智能资产,300365,恒华科技
2020-03-06,智能资产,300368,汇金股份
2020-03-06,智能资产,300369,绿盟科技
