日期,指数名称,成分券代码,成分券名称
2020-03-06,钱江30,600160,巨化股份
2020-03-06,钱江30,600176,中国巨石
2020-03-06,钱江30,600208,新湖中宝
2020-03-06,钱江30,600352,浙江龙盛
2020-03-06,钱江30,600570,恒生电子
2020-03-06,钱江30,600572,康恩贝
2020-03-06,钱江30,600580,卧龙电驱
2020-03-06,钱江30,600704,物产中大
2020-03-06,钱江30,601233,桐昆股份
2020-03-06,钱江30,601877,正泰电器
2020-03-06,钱江30,603260,合盛硅业
2020-03-06,钱江30,603806,福斯特
2020-03-06,钱江30,603816,顾家家居
2020-03-06,钱江30,000559,万向钱潮
2020-03-06,钱江30,000963,华东医药
2020-03-06,钱江30,002001,新和成
2020-03-06,钱江30,002032,苏泊尔
2020-03-06,钱江30,002050,三花智控
2020-03-06,钱江30,002085,万丰奥威
2020-03-06,钱江30,002120,韵达股份
2020-03-06,钱江30,002142,宁波银行
2020-03-06,钱江30,002236,大华股份
2020-03-06,钱江30,002273,水晶光电
2020-03-06,钱江30,002372,伟星新材
2020-03-06,钱江30,002415,海康威视
2020-03-06,钱江30,002468,申通快递
2020-03-06,钱江30,002508,老板电器
2020-03-06,钱江30,002563,森马服饰
2020-03-06,钱江30,002624,完美世界
2020-03-06,钱江30,300347,泰格医药
