date,open,close,high,low,volume,code
2015-07-08,10.309,10.309,10.309,10.309,2246.0,159943
2015-07-09,9.278,11.34,11.34,9.278,239514.0,159943
2015-07-10,11.34,12.272,12.379,11.34,46786.0,159943
2015-07-13,12.28,12.84,12.998,12.0,56990.0,159943
2015-07-14,12.75,12.776,13.37,12.61,76803.0,159943
2015-07-15,12.48,11.501,12.909,11.5,60138.0,159943
2015-07-16,10.923,12.4,12.65,10.92,52373.0,159943
2015-07-17,12.4,13.0,13.25,12.4,59158.0,159943
2015-07-20,13.12,13.299,13.517,13.0,28989.0,159943
2015-07-21,13.2,13.39,13.52,12.913,20704.0,159943
2015-07-22,13.39,13.451,13.59,13.246,26797.0,159943
2015-07-23,13.451,13.897,13.95,13.451,50038.0,159943
2015-07-24,13.897,13.52,14.095,13.52,142389.0,159943
2015-07-27,13.505,12.3,13.702,12.28,282094.0,159943
2015-07-28,11.99,12.32,12.695,11.567,117569.0,159943
2015-07-29,12.45,13.017,13.017,12.15,205090.0,159943
2015-07-30,13.01,12.38,13.15,12.0,280346.0,159943
2015-07-31,12.35,12.2,12.58,12.0,163911.0,159943
2015-08-03,12.2,12.0,12.25,11.8,12374.0,159943
2015-08-04,11.82,12.795,12.83,11.82,39332.0,159943
2015-08-05,12.79,12.632,12.922,12.604,61754.0,159943
2015-08-06,12.228,12.588,12.65,12.228,97706.0,159943
2015-08-07,12.581,12.8,12.9,12.581,85015.0,159943
2015-08-10,13.0,13.41,13.55,12.81,81585.0,159943
2015-08-11,13.38,13.48,13.603,13.32,147305.0,159943
2015-08-12,13.2,13.26,13.5,13.2,188851.0,159943
2015-08-13,13.201,13.495,13.51,13.15,29932.0,159943
2015-08-14,13.4,13.573,13.678,13.4,18688.0,159943
2015-08-17,13.453,13.7,13.75,13.424,15013.0,159943
2015-08-18,13.7,12.8,13.77,12.4,247572.0,159943
2015-08-19,12.5,13.119,13.15,12.23,308438.0,159943
2015-08-20,13.0,12.72,13.189,12.58,295118.0,159943
2015-08-21,12.72,12.251,12.72,12.101,321148.0,159943
2015-08-24,11.98,11.026,11.98,11.026,91242.0,159943
2015-08-25,9.98,9.923,10.3,9.923,19728.0,159943
2015-08-26,9.931,9.608,10.3,9.201,14058.0,159943
2015-08-27,9.686,9.993,10.0,9.402,7172.0,159943
2015-08-28,10.105,10.81,10.81,10.013,13114.0,159943
2015-08-31,10.799,10.468,10.799,10.424,7071.0,159943
2015-09-01,10.37,9.91,10.465,9.759,5827.0,159943
2015-09-02,9.8,9.663,10.11,9.5,5428.0,159943
2015-09-07,9.73,9.99,10.2,9.73,5155.0,159943
2015-09-08,9.899,10.134,10.2,9.8,3003.0,159943
2015-09-09,10.2,10.51,10.65,10.105,10843.0,159943
2015-09-10,10.32,10.368,10.56,10.32,4790.0,159943
2015-09-11,10.5,10.402,10.548,10.33,4633.0,159943
2015-09-14,10.402,9.71,10.45,9.7,4561.0,159943
2015-09-15,9.371,9.361,9.697,9.361,2727.0,159943
2015-09-16,9.698,9.999,10.2,9.4,3389.0,159943
2015-09-17,10.0,9.8,10.01,9.707,3130.0,159943
2015-09-18,9.735,9.829,9.9,9.734,2007.0,159943
2015-09-21,9.829,10.062,10.1,9.75,5457.0,159943
2015-09-22,10.001,10.2,10.28,10.001,7461.0,159943
2015-09-23,10.09,10.073,10.2,10.0,3288.0,159943
2015-09-24,10.05,10.118,10.25,10.05,6269.0,159943
2015-09-25,10.12,9.925,10.199,9.9,2243.0,159943
2015-09-28,9.99,10.012,10.1,9.9,3332.0,159943
2015-09-29,9.96,9.902,10.013,9.8,3137.0,159943
2015-09-30,9.907,10.03,10.099,9.901,2033.0,159943
2015-10-08,10.03,10.38,10.46,10.03,4974.0,159943
2015-10-09,10.241,10.46,10.53,10.233,4748.0,159943
2015-10-12,10.462,11.01,11.02,10.462,7584.0,159943
2015-10-13,10.98,11.05,11.079,10.857,5070.0,159943
2015-10-14,11.002,10.901,11.1,10.901,3812.0,159943
2015-10-15,10.901,11.217,11.24,10.8,6002.0,159943
2015-10-16,11.399,11.3,11.399,11.08,4196.0,159943
2015-10-19,11.302,11.346,11.388,11.151,8290.0,159943
2015-10-20,11.34,11.5,11.5,11.212,7207.0,159943
