date,open,close,high,low,volume,code
2014-12-16,96.0,94.93,96.0,94.902,1652.0,511220
2014-12-17,94.931,94.911,95.038,94.602,1462.0,511220
2014-12-18,85.911,94.131,94.801,85.911,926.0,511220
2014-12-19,94.0,94.13,94.299,93.5,426.0,511220
2014-12-22,93.001,93.475,93.98,92.004,16.0,511220
2014-12-23,93.5,94.098,94.2,93.4,571.0,511220
2014-12-24,94.0,94.2,95.005,94.0,44.0,511220
2014-12-25,94.8,94.5,95.0,93.81,185.0,511220
2014-12-26,94.88,93.801,95.5,93.8,348.0,511220
2014-12-29,94.0,94.199,94.199,93.5,291.0,511220
2014-12-30,93.501,93.4,93.999,92.501,1382.0,511220
2014-12-31,93.222,93.992,94.15,93.0,2453.0,511220
2015-01-05,93.5,93.52,93.951,93.5,107.0,511220
2015-01-06,93.501,93.797,93.8,93.501,227.0,511220
2015-01-07,93.5,93.5,93.9,93.5,65.0,511220
2015-01-08,93.501,93.72,93.8,93.501,686.0,511220
2015-01-09,93.502,93.516,93.8,93.502,9.0,511220
2015-01-12,93.502,93.795,93.795,93.502,212.0,511220
2015-01-13,93.555,93.98,93.999,93.554,28.0,511220
2015-01-14,93.501,93.623,93.628,93.501,3.0,511220
2015-01-15,93.501,94.001,94.093,93.501,61.0,511220
2015-01-16,93.505,93.0,94.2,93.0,164.0,511220
2015-01-19,93.501,93.9,93.9,93.501,525.0,511220
2015-01-20,93.501,93.9,94.5,93.501,4095.0,511220
2015-01-21,93.521,94.2,94.2,93.521,791.0,511220
2015-01-22,94.1,94.1,94.101,94.1,3.0,511220
2015-01-23,94.1,94.499,94.5,94.1,268.0,511220
2015-01-26,94.333,95.79,95.8,94.004,3567.0,511220
2015-01-27,95.501,95.5,95.78,95.5,970.0,511220
2015-01-28,94.5,95.0,95.5,94.5,24.0,511220
2015-01-29,94.559,94.9,95.4,94.557,10.0,511220
2015-01-30,94.6,94.8,94.8,94.6,3.0,511220
2015-02-02,94.651,94.7,94.75,94.6,91.0,511220
2015-02-03,94.504,94.5,94.7,94.5,137.0,511220
2015-02-04,94.0,94.54,94.54,94.0,241.0,511220
2015-02-05,94.01,94.55,94.55,94.0,719.0,511220
2015-02-06,94.024,94.528,94.529,94.024,22.0,511220
2015-02-09,94.5,94.425,94.5,94.3,22.0,511220
2015-02-10,94.301,94.7,94.7,94.301,201.0,511220
2015-02-11,94.501,94.5,94.501,94.5,2.0,511220
2015-02-12,94.5,94.301,94.6,94.301,412.0,511220
2015-02-13,94.5,95.1,95.45,94.5,1411.0,511220
2015-02-16,95.0,95.899,95.9,95.0,517.0,511220
2015-02-17,95.8,96.0,96.0,95.117,467.0,511220
2015-02-25,95.888,96.79,96.79,95.888,659.0,511220
2015-02-26,96.6,96.79,96.98,96.6,524.0,511220
2015-02-27,96.97,96.887,96.97,96.5,269.0,511220
2015-03-02,96.551,96.521,96.799,96.511,88.0,511220
2015-03-03,96.533,96.521,96.55,96.006,126.0,511220
2015-03-04,96.0,96.46,96.469,96.0,56.0,511220
2015-03-05,96.003,96.123,96.449,96.0,21.0,511220
2015-03-06,96.006,96.366,96.367,96.006,13.0,511220
2015-03-09,96.001,95.857,96.001,95.815,1575.0,511220
2015-03-10,95.889,95.888,96.0,95.801,13.0,511220
2015-03-11,95.61,95.802,96.0,95.0,545.0,511220
2015-03-12,95.221,95.8,95.801,95.221,197.0,511220
2015-03-13,95.5,95.79,95.8,95.5,105.0,511220
2015-03-16,95.701,95.98,95.99,95.509,314.0,511220
2015-03-17,95.8,96.475,96.5,95.704,28.0,511220
2015-03-18,96.003,96.0,96.198,95.9,57.0,511220
2015-03-19,95.565,95.702,96.0,95.565,639.0,511220
2015-03-20,95.601,95.807,96.2,95.601,454.0,511220
2015-03-23,96.298,95.25,96.298,95.0,570.0,511220
2015-03-24,94.5,94.477,94.51,94.002,509.0,511220
2015-03-25,94.005,94.4,94.45,94.004,58.0,511220
2015-03-26,94.006,94.0,94.2,93.694,863.0,511220
2015-03-27,93.691,94.0,94.0,93.691,718.3,511220
2015-03-30,94.0,94.0,94.0,93.524,940.0,511220
2015-03-31,94.0,93.993,94.0,93.665,498.0,511220
2015-04-01,93.671,93.997,94.0,93.671,389.0,511220
2015-04-02,93.661,93.99,94.0,93.661,454.0,511220
2015-04-03,93.712,94.0,94.0,93.712,1143.0,511220
2015-04-07,93.882,93.99,94.1,93.882,913.0,511220
2015-04-08,93.999,93.994,94.0,93.99,805.0,511220
2015-04-09,93.501,93.98,93.994,93.501,679.0,511220
2015-04-10,93.98,93.98,94.0,93.597,726.0,511220
2015-04-13,94.0,93.68,94.0,93.601,1605.0,511220
2015-04-14,93.681,94.195,94.2,93.681,1927.0,511220
2015-04-15,94.4,94.4,94.4,93.801,1488.0,511220
2015-04-16,94.201,94.4,94.45,94.201,2081.0,511220
2015-04-17,94.5,94.65,94.666,94.0,969.0,511220
2015-04-20,94.6,95.0,95.1,94.6,1875.0,511220
2015-04-21,95.01,95.5,95.5,95.01,1623.0,511220
2015-04-22,95.3,96.0,96.0,95.25,668.0,511220
2015-04-23,96.1,96.5,96.5,96.1,798.0,511220
2015-04-24,96.253,95.606,96.5,95.604,407.0,511220
2015-04-27,95.504,95.55,96.0,95.5,816.0,511220
2015-04-28,95.501,95.76,96.0,95.4,1417.0,511220
2015-04-29,95.55,95.604,96.5,95.55,927.0,511220
2015-04-30,95.504,95.5,95.521,95.001,6984.0,511220
2015-05-04,95.5,96.3,96.5,95.143,3232.0,511220
2015-05-05,95.613,96.1,96.16,95.334,1316.0,511220
2015-05-06,96.0,96.0,96.0,96.0,6.0,511220
2015-05-07,95.5,96.3,96.3,95.5,567.0,511220
2015-05-08,96.0,95.701,96.5,95.701,18.0,511220
2015-05-11,96.498,96.457,97.0,95.501,1009.0,511220
2015-05-12,96.5,96.001,97.0,96.001,417.0,511220
2015-05-13,95.801,96.503,97.5,95.801,1959.0,511220
2015-05-14,96.503,97.1,97.3,96.503,1340.0,511220
2015-05-18,96.803,97.25,97.26,96.8,1963.0,511220
2015-05-19,97.25,97.26,97.28,97.001,907.0,511220
2015-05-20,97.01,97.299,97.35,97.0,1777.0,511220
2015-05-21,97.11,97.36,97.36,97.0,1090.0,511220
2015-05-22,97.101,97.013,97.4,97.011,102.0,511220
2015-05-25,97.1,97.25,97.27,97.1,26.0,511220
2015-05-26,97.101,97.35,97.8,97.1,377.0,511220
2015-05-27,97.35,97.3,97.35,97.0,390.0,511220
2015-05-28,97.0,97.01,97.2,97.0,249.0,511220
2015-05-29,97.005,97.35,97.35,97.005,157.0,511220
2015-06-01,96.8,97.3,97.3,96.8,337.0,511220
2015-06-02,97.31,97.31,97.31,97.31,4.0,511220
2015-06-03,97.0,97.11,97.32,97.0,106.0,511220
2015-06-04,97.105,97.1,97.32,97.1,28.0,511220
2015-06-05,97.11,97.1,97.3,97.1,336.0,511220
2015-06-08,97.151,97.16,97.49,97.151,5.0,511220
2015-06-11,97.1,97.15,97.198,97.1,53.0,511220
2015-06-15,97.1,97.1,97.25,97.1,82.0,511220
2015-06-16,97.1,97.49,97.49,97.1,8.0,511220
2015-06-17,97.11,97.105,97.11,97.1,30.0,511220
2015-06-18,97.101,97.101,97.101,97.101,122.0,511220
2015-06-19,97.5,96.49,97.5,95.6,185.0,511220
2015-06-23,96.0,96.979,96.979,96.0,52.0,511220
2015-06-24,96.5,97.0,97.0,95.751,11.0,511220
2015-06-25,96.5,96.975,97.0,95.5,13.0,511220
2015-06-26,95.811,96.495,96.495,95.811,17.0,511220
2015-06-29,96.45,96.4,96.45,96.4,66.0,511220
2015-07-01,96.5,96.0,96.5,96.0,133.0,511220
2015-07-02,96.0,96.998,96.998,96.0,4.0,511220
2015-07-03,96.4,96.101,96.889,96.0,32.0,511220
2015-07-06,96.001,96.799,96.799,96.001,4.0,511220
2015-07-07,96.799,96.5,97.0,96.5,6.0,511220
2015-07-08,96.003,96.5,96.5,96.003,15.0,511220
2015-07-09,96.001,96.103,97.098,96.001,36.0,511220
2015-07-10,96.1,96.11,96.11,96.1,208.0,511220
2015-07-13,96.2,96.15,96.2,96.004,42.0,511220
2015-07-15,96.48,96.204,97.0,96.059,465.0,511220
2015-07-16,96.9,96.99,97.0,96.227,44.0,511220
2015-07-17,96.8,97.0,97.0,96.5,55.0,511220
2015-07-20,96.616,96.997,96.997,96.616,22.0,511220
2015-07-21,96.8,96.421,96.99,96.421,12.0,511220
2015-07-22,96.501,96.654,97.188,96.501,390.0,511220
2015-07-23,96.998,97.04,97.5,96.998,13.0,511220
2015-07-24,97.05,97.28,97.28,97.0,20.0,511220
2015-07-27,97.5,96.801,97.5,96.801,9.0,511220
2015-07-28,96.803,97.0,97.0,96.803,205.0,511220
2015-07-29,96.302,97.0,97.0,96.302,101.0,511220
2015-07-30,97.398,97.01,97.398,97.001,34.0,511220
2015-07-31,97.01,97.02,97.021,97.01,128.0,511220
2015-08-03,97.0,96.813,97.099,96.807,25.0,511220
2015-08-04,97.1,96.95,97.1,96.826,1197.0,511220
2015-08-05,96.999,97.0,97.049,96.999,796.0,511220
2015-08-06,97.0,96.953,97.001,96.951,2533.0,511220
2015-08-07,96.953,97.0,97.099,96.953,244.0,511220
2015-08-10,96.712,97.002,97.396,96.712,201.0,511220
2015-08-11,97.3,97.301,97.505,97.03,1203.0,511220
2015-08-12,97.399,97.351,97.7,97.125,260.0,511220
2015-08-13,97.697,98.0,98.5,97.697,166.0,511220
2015-08-14,97.51,97.521,97.8,97.5,29.0,511220
2015-08-17,97.761,97.301,99.0,97.301,21.0,511220
2015-08-18,98.0,97.5,98.3,97.301,39.0,511220
2015-08-19,97.49,97.5,97.5,97.303,12.0,511220
2015-08-20,98.0,97.9,98.0,97.5,371.0,511220
2015-08-21,98.199,98.3,98.48,98.199,16.0,511220
2015-08-24,98.3,98.025,98.8,98.011,158.0,511220
2015-08-25,98.0,98.111,98.5,98.0,20.0,511220
2015-08-26,98.5,98.5,98.5,98.499,47.0,511220
2015-08-27,98.5,98.106,98.5,98.101,12.0,511220
2015-08-28,98.16,98.102,98.16,98.0,33.0,511220
2015-08-31,98.013,97.511,98.399,96.49,91.0,511220
2015-09-01,97.999,98.001,98.001,97.81,13.0,511220
2015-09-02,98.398,99.0,99.001,98.398,453.0,511220
2015-09-07,99.0,99.979,99.979,99.0,323.0,511220
2015-09-08,99.89,99.9,100.0,99.89,261.0,511220
2015-09-09,99.002,100.0,100.0,99.002,201.0,511220
2015-09-14,98.812,99.132,99.132,98.812,1.0,511220
2015-09-15,99.862,99.845,99.9,99.001,10.0,511220
2015-09-16,99.5,99.1,99.5,99.0,782.0,511220
2015-09-17,99.49,99.49,99.49,99.49,1.0,511220
2015-09-18,99.49,99.1,99.49,99.1,403.0,511220
2015-09-21,99.489,99.479,99.489,99.479,112.0,511220
2015-09-22,98.5,98.5,98.5,98.0,52.0,511220
2015-09-23,98.499,98.5,98.501,98.499,502.0,511220
2015-09-24,98.99,98.971,99.0,98.952,46.0,511220
2015-09-25,98.971,99.0,99.0,98.101,83.0,511220
2015-09-28,98.92,98.92,98.92,98.92,3.0,511220
2015-09-30,99.0,98.99,99.0,98.508,9.0,511220
2015-10-08,98.99,98.99,98.99,98.99,2.0,511220
2015-10-09,98.99,98.989,98.99,98.989,25.0,511220
2015-10-12,98.989,98.879,99.0,98.6,63.0,511220
2015-10-13,98.989,98.5,98.989,98.002,473.0,511220
2015-10-14,98.898,99.0,99.1,98.5,1824.0,511220
2015-10-15,99.0,98.959,99.1,98.536,616.0,511220
2015-10-16,98.53,98.663,98.963,98.53,51.0,511220
2015-10-19,98.611,99.0,99.0,98.6,346.0,511220
2015-10-20,99.0,99.0,99.88,98.7,123.0,511220
2015-10-21,99.0,99.0,99.6,99.0,17.0,511220
2015-10-22,99.598,99.6,99.6,99.598,8.0,511220
2015-10-23,99.6,99.9,99.902,99.3,415.0,511220
2015-10-26,100.49,100.0,100.49,99.88,229.0,511220
2015-10-27,100.0,100.29,100.48,100.0,73.0,511220
2015-10-28,100.5,100.4,100.5,100.28,214.0,511220
2015-10-29,100.3,100.48,100.5,100.3,733.0,511220
2015-10-30,100.203,100.5,100.5,100.203,330.0,511220
2015-11-02,100.006,100.5,100.5,100.006,55.0,511220
2015-11-03,100.5,100.41,100.5,100.41,126.0,511220
2015-11-04,100.203,100.497,100.5,100.102,113.0,511220
2015-11-05,100.499,100.449,100.499,100.1,22.0,511220
2015-11-06,100.101,100.449,100.494,100.101,5.0,511220
2015-11-09,100.0,99.662,100.1,99.1,615.0,511220
2015-11-10,99.6,99.534,99.679,99.11,156.0,511220
2015-11-11,99.243,99.004,99.243,98.8,78.0,511220
2015-11-12,99.487,99.025,99.5,99.025,100.0,511220
2015-11-13,99.026,99.606,100.0,99.026,113.0,511220
2015-11-16,99.008,99.4,99.898,99.0,59.0,511220
2015-11-17,99.888,99.4,99.888,99.119,264.0,511220
2015-11-18,99.3,99.478,99.598,99.155,10.0,511220
2015-11-19,99.478,99.548,99.7,99.214,14.0,511220
2015-11-20,99.12,99.234,99.54,99.1,268.0,511220
2015-11-23,99.0,99.339,99.537,99.0,65.0,511220
