date,open,close,high,low,volume,code
2006-01-04,988.68,996.57,997.02,988.68,433233.0,sh000006
2006-01-05,997.46,1012.85,1013.44,995.34,459818.0,sh000006
2006-01-06,1013.15,1022.25,1023.31,1006.6,680160.0,sh000006
2006-01-09,1019.56,1024.39,1028.48,1013.3,556025.0,sh000006
2006-01-10,1023.2,1024.18,1025.57,1012.7,393679.0,sh000006
2006-01-11,1022.72,1049.62,1051.77,1008.58,623131.0,sh000006
2006-01-12,1043.88,1046.7,1047.65,1029.05,668227.0,sh000006
2006-01-13,1046.41,1027.1,1047.18,1021.69,474702.0,sh000006
2006-01-16,1022.58,1000.8,1023.32,999.43,378262.0,sh000006
2006-01-17,997.04,1008.76,1016.86,994.17,331232.0,sh000006
2006-01-18,1008.33,1034.95,1035.51,1005.61,447995.0,sh000006
2006-01-19,1039.45,1044.8,1047.56,1033.32,616958.0,sh000006
2006-01-20,1048.79,1036.97,1051.55,1031.59,422606.0,sh000006
2006-01-23,1037.92,1042.95,1045.16,1030.48,487960.0,sh000006
2006-01-24,1040.78,1048.79,1068.57,1036.01,447895.0,sh000006
2006-01-25,1048.83,1089.25,1090.46,1047.27,656249.0,sh000006
2006-02-06,1090.68,1127.36,1131.41,1086.67,662022.0,sh000006
2006-02-07,1128.46,1113.83,1129.7,1097.27,661764.0,sh000006
2006-02-08,1109.1,1111.74,1112.16,1095.43,323200.0,sh000006
2006-02-09,1108.49,1074.08,1111.2,1072.29,400796.0,sh000006
2006-02-10,1072.24,1086.7,1089.98,1072.24,441268.0,sh000006
2006-02-13,1087.96,1084.38,1091.79,1071.79,354655.0,sh000006
2006-02-14,1083.11,1097.25,1098.65,1082.22,278037.0,sh000006
2006-02-15,1098.89,1120.26,1135.36,1098.89,724722.0,sh000006
2006-02-16,1122.17,1084.29,1122.68,1080.73,529883.0,sh000006
2006-02-17,1084.46,1123.59,1135.27,1083.4,823753.0,sh000006
2006-02-20,1125.42,1151.26,1178.71,1125.42,1241700.0,sh000006
2006-02-21,1147.56,1170.05,1172.2,1128.84,927457.0,sh000006
2006-02-22,1168.76,1162.0,1183.68,1160.2,817837.0,sh000006
2006-02-23,1161.86,1169.39,1173.5,1146.96,672264.0,sh000006
2006-02-24,1171.25,1183.09,1187.47,1170.39,728314.0,sh000006
2006-02-27,1182.59,1156.84,1186.96,1149.39,551606.0,sh000006
2006-02-28,1155.03,1156.98,1158.11,1132.35,433877.0,sh000006
2006-03-01,1153.74,1165.7,1174.35,1153.74,383360.0,sh000006
2006-03-02,1171.61,1136.93,1171.61,1130.24,553475.0,sh000006
2006-03-03,1133.38,1135.21,1141.66,1115.27,476695.0,sh000006
2006-03-06,1130.33,1129.04,1133.51,1118.31,372300.0,sh000006
2006-03-07,1129.81,1087.64,1130.52,1084.32,552643.0,sh000006
2006-03-08,1082.64,1067.64,1084.9,1056.74,335638.0,sh000006
2006-03-09,1068.21,1069.87,1079.92,1064.42,210616.0,sh000006
2006-03-10,1069.8,1079.85,1084.95,1069.8,208165.0,sh000006
