date,open,close,high,low,volume,code
2006-01-04,109.11,109.19,109.19,109.07,984208.0,sh000012
2006-01-05,109.19,109.34,109.34,109.18,1240600.0,sh000012
2006-01-06,109.35,109.55,109.55,109.32,1108170.0,sh000012
2006-01-09,109.36,109.63,109.63,109.36,884005.0,sh000012
2006-01-10,109.62,109.73,109.75,109.61,1009759.0,sh000012
2006-01-11,109.7,109.81,109.82,109.7,1139450.0,sh000012
2006-01-12,109.82,109.81,109.84,109.74,1203929.0,sh000012
2006-01-13,109.82,109.88,109.88,109.78,861762.0,sh000012
2006-01-16,109.88,109.91,109.91,109.84,757249.0,sh000012
2006-01-17,109.92,110.06,110.06,109.88,1016670.0,sh000012
2006-01-18,110.11,110.22,110.22,110.09,1069600.0,sh000012
2006-01-19,110.23,110.14,110.23,110.08,1034200.0,sh000012
2006-01-20,110.14,110.13,110.15,110.06,547597.0,sh000012
2006-01-23,110.11,109.89,110.15,109.8,1034000.0,sh000012
2006-01-24,109.89,109.96,109.96,109.79,835954.0,sh000012
2006-01-25,109.97,110.07,110.11,109.97,842384.0,sh000012
2006-02-06,110.18,110.14,110.18,109.97,634054.0,sh000012
2006-02-07,110.14,110.19,110.19,110.11,838107.0,sh000012
2006-02-08,110.2,110.14,110.2,110.06,1156109.0,sh000012
2006-02-09,110.14,110.1,110.14,109.95,1504129.0,sh000012
2006-02-10,110.11,110.21,110.22,110.1,844013.0,sh000012
2006-02-13,110.24,110.19,110.24,110.14,776970.0,sh000012
2006-02-14,110.19,110.22,110.22,110.16,597727.0,sh000012
2006-02-15,110.23,110.27,110.27,110.15,580524.0,sh000012
2006-02-16,110.28,110.21,110.29,110.19,677802.0,sh000012
2006-02-17,110.2,110.2,110.23,110.18,780737.0,sh000012
2006-02-20,110.19,110.19,110.2,110.11,752575.0,sh000012
2006-02-21,110.2,110.07,110.21,110.05,806754.0,sh000012
2006-02-22,110.07,110.0,110.07,109.97,906841.0,sh000012
2006-02-23,110.05,110.04,110.06,109.97,750652.0,sh000012
2006-02-24,110.06,110.11,110.11,110.06,1158709.0,sh000012
2006-02-27,110.14,110.15,110.17,110.09,801693.0,sh000012
2006-02-28,110.16,110.12,110.17,110.06,895084.0,sh000012
2006-03-01,110.14,110.17,110.17,110.09,716249.0,sh000012
2006-03-02,110.17,110.24,110.24,110.16,474116.0,sh000012
2006-03-03,110.25,110.26,110.3,110.07,500087.0,sh000012
2006-03-06,110.3,110.33,110.34,110.26,705314.0,sh000012
2006-03-07,110.32,110.34,110.35,110.3,729506.0,sh000012
